ImageName,Row,Column,Radius
img1247.png,145,175,38
img1248.png,10,170,35
img1249.png,4,64,40
img1250.png,29,134,16
img1251.png,40,175,35
img1252.png,149,186,43
img1253.png,141,34,27
img1254.png,160,101,45
img1255.png,183,196,48
img1256.png,156,20,44
img1257.png,64,50,37
img1258.png,167,58,12
img1259.png,124,73,33
img1260.png,186,12,46
img1261.png,162,10,29
img1262.png,100,120,39
img1263.png,196,156,44
img1264.png,79,2,43
img1265.png,195,179,46
img1266.png,194,198,15
img1267.png,144,131,31
img1268.png,78,185,46
img1269.png,73,197,32
img1270.png,49,128,48
img1271.png,186,167,13
img1272.png,144,192,40
img1273.png,77,90,30
img1274.png,77,137,39
img1275.png,182,129,22
img1276.png,9,199,14
img1277.png,167,131,17
img1278.png,194,118,37
img1279.png,45,12,10
img1280.png,56,40,37
img1281.png,159,14,36
img1282.png,86,134,29
img1283.png,102,20,23
img1284.png,66,108,14
img1285.png,111,63,35
img1286.png,196,136,28
img1287.png,55,9,18
img1288.png,20,97,16
img1289.png,164,81,33
img1290.png,124,21,46
img1291.png,66,122,47
img1292.png,24,142,32
img1293.png,80,29,28
img1294.png,40,162,18
img1295.png,162,75,26
img1296.png,162,115,48
img1297.png,195,110,16
img1298.png,29,183,23
img1299.png,115,30,41
img1300.png,93,19,19
img1301.png,34,130,36
img1302.png,16,63,19
img1303.png,180,133,38
img1304.png,30,32,42
img1305.png,47,54,34
img1306.png,128,139,43
img1307.png,186,73,41
img1308.png,38,105,25
img1309.png,104,101,20
img1310.png,126,25,14
img1311.png,135,59,19
img1312.png,94,25,38
img1313.png,5,165,24
img1314.png,60,59,34
img1315.png,16,60,35
img1316.png,7,0,16
img1317.png,7,41,46
img1318.png,69,26,24
img1319.png,39,1,20
img1320.png,49,165,26
img1321.png,182,122,39
img1322.png,124,57,35
img1323.png,116,163,47
img1324.png,168,135,30
img1325.png,166,91,46
img1326.png,60,180,25
img1327.png,72,147,29
img1328.png,166,163,28
img1329.png,21,29,40
img1330.png,114,85,49
img1331.png,3,33,21
img1332.png,145,9,19
img1333.png,176,113,49
img1334.png,196,35,48
img1335.png,21,33,32
img1336.png,128,3,19
img1337.png,142,12,16
img1338.png,154,107,17
img1339.png,37,100,17
img1340.png,147,42,24
img1341.png,76,93,43
img1342.png,184,69,30
img1343.png,102,67,27
img1344.png,34,128,46
img1345.png,175,38,44
img1346.png,160,185,12
img1347.png,136,45,21
img1348.png,42,132,12
img1349.png,16,53,24
img1350.png,46,82,12
img1351.png,114,138,37
img1352.png,166,154,39
img1353.png,193,34,49
img1354.png,135,103,18
img1355.png,18,177,18
img1356.png,0,161,44
img1357.png,111,9,19
img1358.png,70,104,19
img1359.png,9,153,34
img1360.png,11,109,24
img1361.png,17,8,20
img1362.png,166,54,23
img1363.png,52,114,46
img1364.png,122,162,42
img1365.png,60,78,40
img1366.png,39,90,15
img1367.png,1,47,43
img1368.png,8,62,25
img1369.png,79,170,17
img1370.png,33,147,15
img1371.png,86,45,34
img1372.png,66,195,12
img1373.png,69,132,31
img1374.png,27,59,21
img1375.png,112,190,10
img1376.png,37,185,26
img1377.png,146,138,24
img1378.png,194,190,24
img1379.png,75,157,33
img1380.png,169,157,30
img1381.png,8,88,34
img1382.png,139,17,48
img1383.png,85,193,37
img1384.png,164,198,46
img1385.png,13,42,15
img1386.png,178,22,11
img1387.png,19,104,48
img1388.png,45,41,26
img1389.png,17,69,42
img1390.png,15,55,14
img1391.png,92,15,24
img1392.png,198,142,28
img1393.png,77,147,25
img1394.png,106,174,30
img1395.png,17,2,19
img1396.png,130,176,38
img1397.png,21,137,47
img1398.png,33,34,26
img1399.png,24,146,46
img1400.png,91,11,33
img1401.png,146,33,36
img1402.png,144,5,22
img1403.png,47,55,29
img1404.png,70,145,36
img1405.png,96,124,12
img1406.png,38,129,35
img1407.png,101,159,14
img1408.png,69,185,21
img1409.png,114,124,25
img1410.png,77,193,41
img1411.png,60,33,42
img1412.png,23,10,34
img1413.png,195,169,35
img1414.png,102,24,43
img1415.png,186,0,20
img1416.png,161,83,24
img1417.png,176,120,46
img1418.png,40,192,13
img1419.png,65,191,19
img1420.png,97,172,16
img1421.png,25,170,47
img1422.png,25,109,24
img1423.png,183,190,32
img1424.png,130,148,24
img1425.png,99,51,29
img1426.png,55,84,15
img1427.png,157,62,44
img1428.png,59,62,42
img1429.png,19,195,25
img1430.png,35,146,32
img1431.png,1,10,13
img1432.png,80,42,40
img1433.png,115,199,29
img1434.png,5,31,40
img1435.png,61,178,39
img1436.png,182,161,48
img1437.png,175,180,28
img1438.png,81,7,45
img1439.png,88,170,37
img1440.png,61,4,13
img1441.png,146,134,41
img1442.png,57,2,33
img1443.png,171,196,10
img1444.png,138,80,33
img1445.png,178,74,12
img1446.png,81,30,15
img1447.png,147,140,14
img1448.png,151,89,25
img1449.png,112,139,11
img1450.png,66,116,33
img1451.png,128,140,44
img1452.png,140,64,37
img1453.png,182,135,32
img1454.png,76,108,20
img1455.png,119,123,49
img1456.png,171,179,16
img1457.png,69,4,15
img1458.png,163,125,36
img1459.png,121,135,31
img1460.png,188,141,47
img1461.png,174,61,36
img1462.png,174,77,32
img1463.png,74,119,41
img1464.png,19,196,38
img1465.png,124,74,18
img1466.png,13,91,16
img1467.png,171,13,47
img1468.png,12,185,23
img1469.png,199,139,29
img1470.png,165,93,28
img1471.png,111,192,15
img1472.png,121,172,21
img1473.png,4,85,32
img1474.png,125,11,42
img1475.png,25,32,43
img1476.png,29,53,43
img1477.png,161,75,33
img1478.png,119,137,36
img1479.png,168,86,22
img1480.png,62,100,13
img1481.png,9,112,47
img1482.png,178,78,12
img1483.png,20,30,33
img1484.png,30,55,40
img1485.png,152,156,41
img1486.png,172,93,12
img1487.png,23,56,35
img1488.png,132,125,41
img1489.png,56,54,10
img1490.png,121,187,49
img1491.png,78,63,38
img1492.png,20,144,36
img1493.png,137,18,15
img1494.png,164,40,46
img1495.png,160,123,22
img1496.png,133,125,27
img1497.png,22,38,16
img1498.png,92,193,31
img1499.png,37,61,22
img1500.png,143,52,26
img1501.png,100,45,35
img1502.png,173,75,18
img1503.png,170,108,20
img1504.png,13,165,32
img1505.png,71,42,49
img1506.png,63,129,25
img1507.png,196,156,15
img1508.png,161,5,32
img1509.png,35,55,29
img1510.png,84,24,37
img1511.png,139,10,23
img1512.png,79,27,41
img1513.png,68,4,31
img1514.png,158,63,18
img1515.png,117,194,45
img1516.png,114,87,10
img1517.png,125,107,18
img1518.png,197,186,38
img1519.png,59,72,40
img1520.png,38,112,30
img1521.png,25,51,21
img1522.png,113,164,20
img1523.png,116,25,28
img1524.png,165,14,47
img1525.png,4,17,33
img1526.png,53,100,31
img1527.png,68,144,34
img1528.png,75,100,17
img1529.png,174,196,40
img1530.png,13,34,18
img1531.png,78,24,49
img1532.png,125,190,33
img1533.png,92,14,39
img1534.png,93,114,32
img1535.png,194,59,35
img1536.png,135,186,28
img1537.png,54,25,42
img1538.png,179,177,13
img1539.png,193,153,47
img1540.png,102,40,15
img1541.png,174,149,31
img1542.png,150,144,46
img1543.png,87,23,46
img1544.png,35,138,37
img1545.png,140,175,27
img1546.png,30,184,18
img1547.png,176,46,37
img1548.png,161,122,11
img1549.png,29,31,31
img1550.png,117,0,47
img1551.png,67,87,24
img1552.png,37,89,33
img1553.png,2,104,28
img1554.png,36,22,10
img1555.png,93,141,15
img1556.png,70,65,32
img1557.png,3,63,11
img1558.png,125,186,40
img1559.png,26,32,29
img1560.png,51,49,32
img1561.png,4,117,48
img1562.png,24,88,22
img1563.png,128,71,31
img1564.png,123,82,37
img1565.png,87,70,41
img1566.png,24,50,22
img1567.png,73,102,43
img1568.png,175,127,25
img1569.png,124,59,17
img1570.png,18,47,28
img1571.png,75,18,21
img1572.png,82,109,48
img1573.png,52,166,13
img1574.png,9,123,27
img1575.png,108,88,39
img1576.png,102,90,13
img1577.png,81,180,24
img1578.png,119,37,47
img1579.png,64,126,41
img1580.png,164,111,30
img1581.png,92,94,31
img1582.png,182,132,18
img1583.png,127,51,38
img1584.png,96,70,42
img1585.png,34,189,47
img1586.png,193,15,38
img1587.png,125,166,45
img1588.png,63,79,26
img1589.png,104,22,28
img1590.png,110,156,35
img1591.png,9,127,21
img1592.png,180,73,49
img1593.png,140,193,21
img1594.png,102,157,35
img1595.png,141,13,34
img1596.png,50,176,31
img1597.png,37,72,13
img1598.png,147,77,16
img1599.png,119,177,46
img1600.png,155,116,49
img1601.png,94,174,35
img1602.png,111,70,39
img1603.png,130,152,15
img1604.png,72,136,18
img1605.png,160,182,41
img1606.png,135,65,23
img1607.png,195,141,43
img1608.png,36,149,31
img1609.png,126,173,24
img1610.png,36,14,34
img1611.png,6,188,18
img1612.png,98,195,20
img1613.png,61,143,49
img1614.png,194,71,27
img1615.png,100,166,13
img1616.png,82,35,12
img1617.png,155,4,17
img1618.png,192,177,26
img1619.png,125,0,31
img1620.png,81,156,32
img1621.png,131,123,26
img1622.png,99,3,12
img1623.png,131,16,36
img1624.png,29,93,18
img1625.png,50,54,40
img1626.png,34,95,49
img1627.png,131,86,19
img1628.png,176,196,40
img1629.png,192,38,37
img1630.png,120,54,12
img1631.png,73,12,22
img1632.png,186,18,29
img1633.png,126,27,22
img1634.png,90,25,13
img1635.png,1,82,34
img1636.png,80,78,23
img1637.png,82,193,37
img1638.png,34,21,33
img1639.png,152,143,47
img1640.png,169,176,42
img1641.png,58,96,11
img1642.png,167,37,11
img1643.png,127,103,29
img1644.png,126,163,39
img1645.png,4,152,17
img1646.png,19,87,43
img1647.png,194,96,29
img1648.png,179,144,45
img1649.png,29,62,44
img1650.png,21,66,21
img1651.png,104,28,13
img1652.png,99,74,12
img1653.png,115,109,37
img1654.png,143,123,15
img1655.png,3,72,41
img1656.png,130,180,37
img1657.png,124,173,20
img1658.png,7,99,36
img1659.png,60,113,49
img1660.png,65,97,42
img1661.png,160,137,38
img1662.png,15,35,48
img1663.png,148,177,24
img1664.png,93,127,33
img1665.png,42,82,25
img1666.png,102,86,31
img1667.png,194,72,19
img1668.png,121,137,23
img1669.png,131,140,43
img1670.png,123,6,25
img1671.png,194,44,22
img1672.png,12,7,22
img1673.png,83,108,40
img1674.png,182,14,11
img1675.png,117,104,28
img1676.png,132,49,43
img1677.png,21,52,30
img1678.png,191,196,41
img1679.png,78,92,33
img1680.png,72,80,30
img1681.png,176,102,31
img1682.png,14,197,17
img1683.png,72,151,34
img1684.png,184,177,37
img1685.png,14,184,15
img1686.png,122,44,42
img1687.png,198,51,32
img1688.png,146,127,36
img1689.png,127,53,13
img1690.png,78,172,40
img1691.png,13,195,10
img1692.png,159,33,47
img1693.png,182,127,34
img1694.png,6,13,27
img1695.png,42,129,47
img1696.png,161,11,16
img1697.png,138,49,38
img1698.png,132,107,14
img1699.png,136,131,41
img1700.png,94,53,13
img1701.png,167,192,48
img1702.png,46,169,21
img1703.png,49,106,20
img1704.png,13,78,41
img1705.png,1,25,24
img1706.png,111,157,36
img1707.png,172,168,35
img1708.png,76,180,22
img1709.png,16,166,20
img1710.png,169,114,13
img1711.png,33,159,36
img1712.png,55,71,38
img1713.png,143,133,18
img1714.png,166,56,30
img1715.png,94,135,13
img1716.png,15,107,37
img1717.png,19,28,41
img1718.png,19,20,27
img1719.png,121,195,46
img1720.png,111,119,35
img1721.png,77,164,16
img1722.png,166,115,33
img1723.png,171,45,36
img1724.png,6,36,43
img1725.png,192,147,46
img1726.png,103,155,16
img1727.png,118,43,33
img1728.png,88,115,47
img1729.png,37,185,35
img1730.png,73,93,21
img1731.png,7,50,42
img1732.png,174,16,39
img1733.png,75,174,22
img1734.png,40,193,47
img1735.png,169,77,18
img1736.png,94,147,33
img1737.png,113,163,12
img1738.png,43,7,36
img1739.png,151,196,48
img1740.png,179,83,43
img1741.png,186,27,39
img1742.png,162,47,47
img1743.png,164,164,22
img1744.png,135,123,20
img1745.png,172,107,26
img1746.png,129,150,14
img1747.png,89,52,47
img1748.png,59,63,41
img1749.png,119,11,44
img1750.png,101,124,24
img1751.png,3,147,49
img1752.png,82,142,12
img1753.png,71,50,24
img1754.png,123,128,18
img1755.png,15,191,40
img1756.png,148,106,42
img1757.png,158,188,33
img1758.png,74,71,31
img1759.png,144,190,36
img1760.png,161,168,28
img1761.png,0,17,24
img1762.png,171,132,23
img1763.png,130,111,44
img1764.png,115,56,48
img1765.png,115,197,17
img1766.png,160,66,47
img1767.png,51,180,12
img1768.png,52,97,29
img1769.png,142,100,19
img1770.png,164,39,16
img1771.png,23,144,10
img1772.png,42,33,30
img1773.png,167,158,17
img1774.png,174,130,16
img1775.png,64,17,14
img1776.png,136,59,25
img1777.png,198,23,34
img1778.png,41,134,35
img1779.png,161,90,26
img1780.png,67,152,36
img1781.png,131,61,31
img1782.png,94,170,29
img1783.png,145,163,19
img1784.png,130,104,32
img1785.png,77,170,41
img1786.png,84,57,29
img1787.png,122,98,31
img1788.png,90,111,13
img1789.png,94,32,14
img1790.png,184,188,23
img1791.png,164,50,14
img1792.png,63,197,30
img1793.png,19,109,37
img1794.png,131,73,21
img1795.png,164,183,26
img1796.png,191,76,31
img1797.png,108,68,19
img1798.png,178,48,13
img1799.png,197,136,30
img1800.png,63,167,37
img1801.png,37,117,40
img1802.png,166,71,17
img1803.png,117,190,36
img1804.png,111,186,36
img1805.png,92,187,19
img1806.png,78,28,14
img1807.png,106,47,46
img1808.png,148,156,40
img1809.png,157,10,44
img1810.png,58,2,11
img1811.png,131,153,26
img1812.png,123,68,37
img1813.png,33,81,31
img1814.png,159,20,49
img1815.png,85,0,47
img1816.png,41,66,47
img1817.png,163,84,12
img1818.png,34,60,46
img1819.png,168,174,15
img1820.png,44,60,24
img1821.png,143,187,35
img1822.png,32,12,44
img1823.png,125,167,24
img1824.png,37,199,41
img1825.png,36,85,34
img1826.png,107,18,30
img1827.png,47,74,40
img1828.png,179,139,12
img1829.png,102,9,45
img1830.png,163,173,44
img1831.png,132,185,21
img1832.png,21,174,10
img1833.png,151,196,38
img1834.png,83,26,26
img1835.png,18,114,40
img1836.png,110,169,14
img1837.png,22,35,44
img1838.png,133,82,38
img1839.png,146,32,15
img1840.png,119,130,35
img1841.png,38,9,40
img1842.png,78,174,14
img1843.png,171,136,33
img1844.png,9,117,37
img1845.png,76,160,48
img1846.png,195,145,14
img1847.png,49,121,45
img1848.png,16,177,36
img1849.png,69,195,31
img1850.png,26,79,44
img1851.png,56,161,15
img1852.png,30,129,17
img1853.png,137,57,27
img1854.png,123,105,22
img1855.png,103,16,13
img1856.png,183,143,35
img1857.png,55,89,22
img1858.png,121,94,13
img1859.png,161,36,42
img1860.png,169,99,24
img1861.png,34,27,41
img1862.png,175,35,37
img1863.png,28,33,30
img1864.png,114,10,32
img1865.png,54,131,22
img1866.png,179,156,39
img1867.png,186,26,48
img1868.png,70,105,17
img1869.png,12,34,39
img1870.png,8,22,28
img1871.png,60,126,33
img1872.png,130,186,22
img1873.png,110,117,19
img1874.png,180,129,28
img1875.png,153,181,48
img1876.png,102,55,22
img1877.png,85,34,48
img1878.png,112,60,40
img1879.png,112,116,43
img1880.png,95,41,33
img1881.png,161,76,43
img1882.png,140,76,29
img1883.png,136,66,40
img1884.png,108,182,20
img1885.png,55,17,24
img1886.png,89,13,41
img1887.png,73,67,42
img1888.png,96,13,23
img1889.png,38,44,10
img1890.png,63,71,11
img1891.png,126,21,15
img1892.png,96,94,26
img1893.png,101,140,21
img1894.png,130,115,47
img1895.png,199,117,11
img1896.png,154,105,23
img1897.png,158,53,29
img1898.png,150,178,24
img1899.png,191,51,29
img1900.png,112,176,42
img1901.png,57,7,29
img1902.png,178,85,14
img1903.png,85,159,38
img1904.png,114,88,36
img1905.png,142,198,48
img1906.png,194,19,42
img1907.png,155,186,12
img1908.png,130,129,39
img1909.png,163,86,36
img1910.png,56,10,45
img1911.png,35,106,36
img1912.png,120,136,33
img1913.png,73,185,39
img1914.png,62,131,11
img1915.png,166,99,44
img1916.png,67,71,33
img1917.png,24,146,37
img1918.png,181,119,40
img1919.png,157,0,41
img1920.png,178,104,15
img1921.png,162,83,38
img1922.png,10,103,48
img1923.png,74,95,42
img1924.png,8,158,18
img1925.png,63,147,25
img1926.png,86,186,10
img1927.png,23,86,46
img1928.png,111,110,31
img1929.png,54,115,10
img1930.png,28,62,11
img1931.png,172,115,10
img1932.png,81,16,20
img1933.png,24,75,34
img1934.png,63,80,38
img1935.png,66,179,18
img1936.png,133,101,45
img1937.png,41,81,35
img1938.png,98,152,43
img1939.png,61,72,37
img1940.png,146,192,17
img1941.png,21,36,12
img1942.png,58,45,20
img1943.png,173,163,44
img1944.png,184,196,32
img1945.png,3,143,38
img1946.png,100,1,10
img1947.png,150,17,11
img1948.png,51,3,39
img1949.png,65,137,17
img1950.png,149,131,46
img1951.png,86,157,32
img1952.png,5,188,47
img1953.png,12,121,11
img1954.png,19,198,35
img1955.png,51,110,42
img1956.png,108,6,40
img1957.png,198,118,27
img1958.png,132,64,46
img1959.png,198,185,15
img1960.png,18,119,32
img1961.png,41,31,48
img1962.png,117,88,20
img1963.png,69,53,39
img1964.png,161,153,30
img1965.png,173,34,40
img1966.png,8,146,26
img1967.png,136,8,39
img1968.png,78,70,30
img1969.png,109,102,13
img1970.png,110,82,36
img1971.png,14,56,31
img1972.png,1,109,40
img1973.png,149,117,16
img1974.png,151,91,11
img1975.png,172,36,21
img1976.png,14,21,18
img1977.png,198,73,21
img1978.png,71,188,33
img1979.png,65,93,22
img1980.png,105,8,43
img1981.png,118,89,17
img1982.png,140,8,40
img1983.png,139,173,39
img1984.png,159,193,39
img1985.png,5,142,26
img1986.png,183,196,40
img1987.png,197,192,15
img1988.png,183,170,30
img1989.png,98,125,43
img1990.png,146,84,39
img1991.png,75,85,12
img1992.png,22,104,29
img1993.png,33,32,25
img1994.png,165,172,35
img1995.png,137,33,48
img1996.png,120,161,22
img1997.png,104,122,35
img1998.png,58,130,35
img1999.png,138,72,39
img2000.png,168,36,15
img2001.png,143,95,30
img2002.png,85,36,46
img2003.png,144,156,19
img2004.png,13,96,25
img2005.png,153,60,21
img2006.png,54,79,23
img2007.png,12,140,19
img2008.png,68,138,24
img2009.png,23,36,12
img2010.png,89,83,49
img2011.png,25,63,46
